ward_id,ward_name,ward_area_km2,canal_count,canal_count_major,canal_count_drain,canal_count_river,canal_length_km,canal_length_major_km,canal_length_drain_km,canal_density,has_canal,has_major_canal,has_named_canal,has_river,named_canals,distance_to_canal_m,primary_drainage_type,distance_to_hooghly_m,building_count,total_area_m2,mean_area_m2,median_area_m2,max_area_m2,std_area_m2,mean_confidence,WARD,ward_area_m2,ward_area_km2_bldg,building_density_per_km2,building_coverage_pct,imperviousness_estimate,building_size_variability,ward_name_lc,total_pixels,lc_10_pct,lc_10_count,lc_20_pct,lc_20_count,lc_30_pct,lc_30_count,lc_40_pct,lc_40_count,lc_50_pct,lc_50_count,lc_60_pct,lc_60_count,lc_70_pct,lc_70_count,lc_80_pct,lc_80_count,lc_90_pct,lc_90_count,lc_95_pct,lc_95_count,lc_100_pct,lc_100_count,built_up_pct,vegetation_pct,water_pct,wetland_pct,cropland_pct,imperviousness_worldcover,runoff_coefficient,ward_name_soil,sand_pct,silt_pct,clay_pct,bulk_density_g_cm3,clay_std,infiltration_index,soil_type,neighbor_count,neighbor_avg_canal_density,neighbor_max_canal_density,neighbor_canal_wards,neighbor_avg_imperviousness,neighbor_max_imperviousness,neighbor_min_imperviousness,neighbor_avg_runoff,neighbor_max_runoff,neighbor_avg_building_coverage,neighbor_canal_fraction,neighbor_pipe_fraction,neighbor_imperviousness_std,neighbor_runoff_std,imperviousness_vs_neighbors,runoff_vs_neighbors,lower_runoff_than_neighbors,higher_imperv_than_neighbors,likely_receives_flow,is_boundary_ward,boundary_position,external_flow_east,external_flow_north,external_flow_south,river_proximity_high,tidal_influence_ward
108,"Ward_108
",11.943159463006005,9,9,0,0,15.609497039182862,15.609497039182862,0.0,1.30698221752237,True,True,True,False,"Panchanangram Canal, Lead Canal, south purbachal canal",0.0,canal,7045.151766635469,17026,1483677.0683882297,87.1418459055697,57.331050872802734,4494.72998046875,127.34446566357204,0.7812658580993774,108,11942531.035868697,11.942531035868695,1425.6609381096353,12.423472578233977,16.15051435170417,1.46134689184307,"Ward_108
",129926,34.76055600880501,45163,0.0015393377768883,2,6.837738404938196,8884,15.951387713005866,20725,23.598048119698905,30660,0.531071533026492,690,0.0,0,15.29870849560519,19877,3.020950387143451,3925,0.0,0,0.0,0,23.598048119698905,41.599833751520094,15.29870849560519,3.020950387143451,15.951387713005866,24.022905346120098,0.505679771562274,"Ward_108
",2.8442748091603054,93.59007633587784,3.5656488549618324,1.20412213740458,0.2411078097735604,0.272154961832061,silty,5,0.7803745741928806,1.6982610427642573,4,68.97487877207564,87.76616747724755,34.49145771355716,0.7007001031299517,0.8427601483122262,33.07864310645516,0.8,0.2,20.097683490248485,0.1253159521938206,-44.95197342595554,-0.1950203315676777,1,0,1,0,interior,0,0,0,0,0
109,"Ward_109
",7.095093579516272,4,2,2,0,1.4527758031724811,0.9900975490074408,0.4626782541650404,0.2047578071932249,True,True,True,False,Panchanangram Canal,0.0,canal,9528.49454202186,18505,1672280.664174025,90.36912532688598,75.66020202636719,10328.1008,132.1492061736051,0.7939630856525263,109,7095001.030984308,7.0950010309843075,2608.174391968024,23.5698438502133,30.64079700527729,1.4623269362804048,"Ward_109
",77168,29.23362015343147,22559,0.0,0,3.645293385859424,2813,3.384822724445366,2612,57.61455525606469,44460,0.7321687746216049,565,0.0,0,3.427586564379017,2645,1.961953141198424,1514,0.0,0,0.0,0,57.61455525606469,32.8789135392909,3.427586564379017,1.961953141198424,3.384822724445366,58.20029027576197,0.627129120879121,"Ward_109
",2.8678899082568807,93.70091743119266,3.431192660550459,1.3176146788990826,0.2048482310011429,0.2737284403669724,silty,7,1.088560039794959,2.093642361820734,6,74.92514447690226,89.5407721189949,24.022905346120098,0.7444009242898294,0.8279483970347549,36.96875090419678,0.7142857142857143,0.1428571428571428,21.818265641574133,0.1063324132008997,-16.72485420114029,-0.1172718034107084,1,0,1,0,interior,0,0,0,0,0
11,"Ward_11
",0.3264028754141652,0,0,0,0,0.0,0.0,0.0,0.0,False,False,False,False,,712.7702507841049,pipe,1509.4651847174976,1889,171966.25589251518,91.03560396639236,63.52830123901367,4035.020751953125,125.8767381970961,0.7587312334568556,11,326547.6277114159,0.3265476277114159,5784.7610568752625,52.66192166139058,68.46049815980776,1.382719866872812,"Ward_11
",3554,1.2943162633652223,46,0.0,0,0.0,0,0.0,0,98.64940911648846,3506,0.056274620146314,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,98.64940911648846,1.2943162633652223,0.0,0.0,0.0,98.69442881260552,0.8902363534046145,"Ward_11
",3.4166666666666665,93.0,3.5833333333333335,1.2533333333333332,0.1067187372905474,0.27425,silty,5,0.3297230813691121,1.3012813435567556,2,94.2636164487362,99.89870853380602,84.02232687946973,0.8591251338764614,0.8993036211699164,49.02750716745106,0.4,0.6,6.546591472841078,0.0460907075427395,4.430812363869322,0.0311112195281531,0,1,0,0,interior,0,0,0,0,0
110,"Ward_110
",1.7508926883823106,0,0,0,0,0.0,0.0,0.0,0.0,False,False,False,False,,555.8940094031666,pipe,10678.497545393342,5694,517279.7071725369,90.84645366570722,71.02429962158203,4466.890625,131.6958990639977,0.7862561643835617,110,1751111.6127562933,1.7511116127562931,3251.64881468492,29.540076338042535,38.402099239455296,1.4496537151423263,"Ward_110
",19057,24.794038935824105,4725,0.0,0,1.1649262738101485,222,1.22789526158367,234,68.2216508369628,13001,1.09146245474104,208,0.0,0,3.1536968043238702,601,0.3463294327543685,66,0.0,0,0.0,0,68.2216508369628,25.958965209634258,3.1536968043238702,0.3463294327543685,1.22789526158367,69.09482080075563,0.6996248097811829,"Ward_110
",3.024137931034483,93.51379310344828,3.462068965517241,1.339655172413793,0.2107683695163603,0.2740137931034482,silty,4,0.4126165153316651,1.067005301854821,3,76.50842224185399,90.92479874337326,58.20029027576197,0.7405361599807885,0.8341089076510242,35.86716021306705,0.25,0.25,13.652729504455294,0.0897444674924318,-7.413601441098365,-0.0409113501996055,1,0,0,0,interior,0,0,0,0,0
111,"Ward_111
",2.425835726449992,1,0,0,1,0.9186711513495502,0.0,0.0,0.3787029522786148,True,False,True,True,Adi Ganga,0.0,pipe,10661.786875120508,10480,825119.7197911739,78.73279768999751,69.31819915771484,1076.0130615234375,56.14231186347759,0.7833131202290076,111,2425985.1054016096,2.4259851054016095,4319.894617928864,34.01173889955023,44.2152605694153,0.7130740112212487,"Ward_111
",26377,29.23001099442696,7710,0.0,0,0.3108769003298328,82,0.1668119952989346,44,68.32846798347045,18023,0.3146680820411722,83,0.0,0,1.5468021382264852,408,0.1023619062061644,27,0.0,0,0.0,0,68.32846798347045,29.540887894756796,1.5468021382264852,0.1023619062061644,0.1668119952989346,68.58020244910338,0.6783333965196953,"Ward_111
",2.818604651162791,93.92093023255812,3.2604651162790694,1.328372093023256,0.1037428280148626,0.2754093023255813,silty,3,0.3102905452473912,0.9308716357421736,1,79.8137669276856,90.92479874337326,69.09482080075563,0.7605635811826618,0.8341089076510242,37.4335506442192,0.0,0.6666666666666666,8.916362585504977,0.0556218606182679,-11.233564478582224,-0.0822301846629665,1,0,1,1,south,0,0,1,0,0
112,"Ward_112
",1.6088568751186525,1,0,0,1,1.4976392310167417,0.0,0.0,0.9308716357421736,True,False,True,True,Adi Ganga,0.0,canal,9445.060437026354,7878,643174.666685659,81.64187188190644,65.07680130004883,13490.4012,199.00754473924172,0.7740944656004062,112,1608755.2116960902,1.60875521169609,4896.953832829748,39.97964774314969,51.9735420660946,2.437567147248935,"Ward_112
",17499,19.423967083833364,3399,0.0,0,0.6457511857820447,113,0.4343105320304017,76,79.37596434081946,13890,0.0571461226355791,10,0.0,0,0.0628607348991371,11,0.0,0,0.0,0,0.0,0,79.37596434081946,20.06971826961541,0.0628607348991371,0.0,0.4343105320304017,79.42168123892793,0.747957026115778,"Ward_112
",3.1444444444444444,93.63703703703705,3.2185185185185183,1.408148148148148,0.1277643578567432,0.277174074074074,silty,4,0.2317100878922492,0.5481373992903823,2,82.69637998994165,90.92479874337326,68.58020244910338,0.7760841267748468,0.8341089076510242,40.561050598653715,0.0,0.5,8.739316671968547,0.0611566931947313,-3.274698751013716,-0.0281271006590688,1,0,0,0,interior,0,0,0,0,0
113,"Ward_113
",1.6517894766250656,3,0,0,3,0.9054075878924852,0.0,0.0,0.5481373992903823,True,False,True,True,Adi Ganga,0.0,pipe,8744.91491364285,9659,679380.8369788445,70.33656040779009,60.55730056762695,1096.4063,49.2100510221247,0.7717968526762604,113,1651668.6285401075,1.6516686285401077,5848.025344246858,41.13299878919066,53.47289842594786,0.6996368707372058,"Ward_113
",17964,16.822533956802495,3022,0.0,0,0.3451347138721888,62,0.13916722333556,25,82.21999554664885,14770,0.2059674905366288,37,0.0,0,0.2672010688042752,48,0.0,0,0.0,0,0.0,0,82.21999554664885,17.167668670674683,0.2672010688042752,0.0,0.13916722333556,82.38476953907815,0.7709530171454019,"Ward_113
",3.107142857142857,93.58214285714286,3.3107142857142855,1.3828571428571428,0.1175320190850309,0.2760107142857143,silty,4,0.3060662782523362,0.9308716357421736,2,73.89280412855743,88.89574922821183,62.864746697082026,0.7102931414780537,0.8209411857832662,37.83848451504042,0.0,0.5,10.811989172242312,0.0787319545324586,8.49196541052072,0.0606598756673482,0,1,0,0,interior,0,0,0,0,0
114,"Ward_114
",2.3077261687115462,1,0,0,1,0.6770718052187271,0.0,0.0,0.2933934772671712,True,False,True,True,Adi Ganga,0.0,pipe,8238.595472551142,12911,846378.5351657867,65.5548396844386,57.073001861572266,460.9169921875,42.158879216565296,0.7702358763844783,114,2308043.8665709295,2.3080438665709297,5593.914477536307,36.67081667833527,47.67206168183586,0.6431085701605791,"Ward_114
",25108,33.833837820614946,8495,0.0,0,0.2110880994105464,53,0.3186235462800701,80,64.27433487334714,16138,0.1433805958260315,36,0.0,0,1.2187350645212682,306,0.0,0,0.0,0,0.0,0,64.27433487334714,34.04492592002549,1.2187350645212682,0.0,0.3186235462800701,64.38903935000796,0.6443563804365143,"Ward_114
",2.9384615384615382,93.78461538461538,3.276923076923077,1.3289743589743588,0.1440468913352629,0.2757076923076923,silty,4,0.3496768918441371,0.8505701680861661,2,71.73236638332672,85.04056921732618,56.639380079820555,0.7019649019797108,0.8008332293096992,36.7056498960577,0.0,0.5,12.216943870310134,0.0848785584281535,-7.343327033318758,-0.0576085215431965,1,0,0,0,interior,0,0,0,0,0
115,"Ward_115
",1.4727589635113332,3,0,0,3,1.2526848391442424,0.0,0.0,0.8505701680861661,True,False,True,True,Adi Ganga,0.0,canal,7098.191306215034,7611,629775.0795516686,82.74537899772285,72.68990325927734,3491.7904,69.74186822253131,0.7769130074891604,115,1472901.5287461577,1.4729015287461578,5167.351551653996,42.75744625560811,55.58468013229054,0.8428491000621389,"Ward_115
",16022,13.27549619273499,2127,0.0,0,0.112345524903258,18,0.0,0,84.74597428535763,13578,0.368243664960679,59,0.0,0,1.4979403320434403,240,0.0,0,0.0,0,0.0,0,84.74597428535763,13.387841717638247,1.4979403320434403,0.0,0.0,85.04056921732618,0.8008332293096992,"Ward_115
",3.3200000000000003,93.288,3.3920000000000003,1.3932,0.164730082255792,0.2759679999999999,silty,5,0.2675439361108442,1.0443262032870502,2,68.05343742101067,80.94751277895524,56.639380079820555,0.6726238832432649,0.7656744794913354,36.7825658721446,0.0,0.6,8.845907321193089,0.059300689664763,16.98713179631551,0.1282093460664343,0,1,0,0,interior,0,0,0,0,0
116,"Ward_116
",1.221977554610195,1,0,0,1,1.276143180108059,0.0,0.0,1.0443262032870502,True,False,True,True,Adi Ganga,0.0,canal,5746.0660256039055,5795,531690.7845581596,91.74991968216732,63.25619888305664,2603.6778,118.18231722734173,0.7655719068162209,116,1222002.5381028797,1.2220025381028796,4742.216009630025,43.50979379990428,56.56273193987557,1.2880917785730972,"Ward_116
",13294,23.875432525951556,3174,0.0,0,0.3460207612456747,46,0.2030991424702873,27,74.89092823830299,9956,0.6694749511057619,89,0.0,0,0.0150443809237249,2,0.0,0,0.0,0,0.0,0,74.89092823830299,24.22145328719723,0.0150443809237249,0.0,0.2030991424702873,75.4265081991876,0.7170151948247329,"Ward_116
",3.2857142857142856,93.24285714285716,3.4714285714285715,1.2942857142857145,0.1452185779235895,0.2749571428571428,silty,6,0.2392253925739401,0.8505701680861661,2,82.04681359714006,92.7887323943662,62.864746697082026,0.7770319026731668,0.847795232936078,42.54675540260734,0.0,0.6666666666666666,9.91886451080342,0.072672386468315,-6.620305397952464,-0.0600167078484339,1,0,1,0,interior,0,0,0,0,0
117,"Ward_117
",0.7315233327786768,1,0,0,1,0.4277818146453447,0.0,0.0,0.5847821873574751,True,False,True,True,Adi Ganga,0.0,drain,5097.693702033361,3136,313612.9289422035,100.00412274942714,72.80125045776367,1413.236572265625,108.39627278940884,0.7677455038265306,117,731568.7406375468,0.7315687406375467,4286.678511259301,42.868552402730664,55.72911812354987,1.083918040669276,"Ward_117
",7960,16.042713567839193,1277,0.0,0,0.1884422110552763,15,0.0251256281407035,2,78.5175879396985,6250,0.8291457286432161,66,0.0,0,4.396984924623116,350,0.0,0,0.0,0,0.0,0,78.5175879396985,16.23115577889447,4.396984924623116,0.0,0.0251256281407035,79.18090452261308,0.7818969849246232,"Ward_117
",3.184615384615385,93.13076923076925,3.684615384615385,1.2338461538461538,0.1459512766231559,0.2722076923076923,silty,5,0.3310689331392403,1.0443262032870502,3,79.8948689868372,92.7887323943662,62.864746697082026,0.7513814223830634,0.847795232936078,40.35905742371115,0.0,0.4,10.235094196600883,0.0750586709672596,-0.7139644642241194,0.0305155625415598,0,0,0,0,interior,0,0,0,0,0
118,"Ward_118
",0.8480864750285484,0,0,0,0,0.0,0.0,0.0,0.0,False,False,False,False,,955.9652580741694,pipe,4398.385556219148,4544,415136.987725732,91.35937229879666,71.01765060424805,3090.8913,104.16857940264428,0.7720523327464789,118,848032.8335894976,0.8480328335894977,5358.2830994484675,48.95293805648627,63.63881947343215,1.1402068204010234,"Ward_118
",9230,6.641386782231852,613,0.0,0,0.2166847237269772,20,0.1300108342361863,12,92.41603466955578,8530,0.4658721560130011,43,0.0,0,0.1300108342361863,12,0.0,0,0.0,0,0.0,0,92.41603466955578,6.858071505958829,0.1300108342361863,0.0,0.1300108342361863,92.7887323943662,0.847795232936078,"Ward_118
",3.164285714285714,93.18571428571428,3.65,1.2657142857142858,0.1295596939086932,0.2725071428571429,silty,5,0.434267930249809,1.0443262032870502,3,82.47449702174725,91.45841597249768,75.4265081991876,0.7771418894548439,0.8380735158006084,42.989018978417334,0.0,0.4,5.7347029543928905,0.0413938406455773,10.314235372618953,0.070653343481234,0,1,0,0,interior,0,0,0,0,0
